Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/11,1,0,1.542523999887635,1.542523999887635,1.542523999887635,1.542523999887635,25.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/110,2,0,2.1362679999583634,4.388812500110362,2.1362679999583634,6.64135700026236,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/111,4,0,2,4.691988500326261,1.8342920002396568,7.7340350007943925,27.0,0.013334045734320149,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/112,1,0,8.03747400004795,8.03747400004795,8.03747400004795,8.03747400004795,27.0,0.0033335114335800373,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/113,1,0,6.6874770000140416,6.6874770000140416,6.6874770000140416,6.6874770000140416,27.0,0.0033335114335800373,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/114,6,0,7,7.068035500348439,4.591455000081623,9.33831000020291,27.0,0.020001068601480224,0.0,7,7,8,8,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/115,2,0,3,4.103956000108155,2.7384249997339793,5.4694870004823315,27.0,0.0066670228671600745,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/116,2,0,6.247729000278923,6.835903000137478,6.247729000278923,7.424076999996032,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/117,4,0,2,4.39672649986278,1.7286739994233358,7.161368000197399,27.0,0.013334045734320149,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/118,6,0,3,4.029693999958302,2.2815140000602696,9.873207000055118,27.0,0.020001068601480224,0.0,3,3,5,5,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/119,2,0,2,3.797751000547578,1.6178140003830777,5.977688000712078,27.0,0.0066670228671600745,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/12,5,0,2,5.139303599935374,1.951620999534498,11.624249999840686,25.0,0.016667557167900186,0.0,2,8,8,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/120,3,0,2,2.7229789999789014,1.6246859995590057,4.169071000433178,27.0,0.010000534300740112,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/121,2,0,7,8.768256499934068,6.643132000135665,10.893380999732472,27.0,0.0066670228671600745,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/122,2,0,2,4.797639500338846,1.771102000020619,7.824177000657073,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/123,4,0,4,4.299847500305987,1.5394660003948957,6.087811000725196,27.0,0.013334045734320149,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/124,4,0,2,3.7083562499447,1.3832119993821834,6.960818000152358,27.0,0.013334045734320149,0.0,4,4,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/125,4,0,2.0359720001579262,5.209958000023107,2.0359720001579262,9.180472000480222,27.0,0.013334045734320149,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/126,1,0,7.8939919994809316,7.8939919994809316,7.8939919994809316,7.8939919994809316,27.0,0.0033335114335800373,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/127,3,0,3,5.786716333507987,2.0100350002394407,12.369932000183326,27.0,0.010000534300740112,0.0,3,3,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/128,5,0,2,3.002073199968436,1.579222000145819,6.9143619994065375,27.0,0.016667557167900186,0.0,2,2,2,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/129,4,0,2,4.7345627501726995,1.7274330002692295,9.079323000150907,27.0,0.013334045734320149,0.0,6,6,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/13,4,0,7,5.78758775031929,2.3759890000292216,7.68514000083087,25.0,0.013334045734320149,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/131,4,0,3,4.720424500192166,2.2564600003533997,7.480788000066241,27.0,0.013334045734320149,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/132,4,0,2.1464310002556886,10.13179550022869,2.1464310002556886,27.545332000045164,27.0,0.013334045734320149,0.0,8,8,28,28,28,28,28,28,28,28,28
GET,/api/recurso-detalhe/133,4,0,7,7.337852000091516,6.833295999967959,7.820498000000953,27.0,0.013334045734320149,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/134,3,0,7,5.554977333607288,1.5758030003780732,8.394170999963535,27.0,0.010000534300740112,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/135,3,0,2,3.7384719998954097,1.5739989994472126,7.624541000041063,27.0,0.010000534300740112,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/136,4,0,2,2.9291597500105127,1.6532979998373776,5.982061999930011,27.0,0.013334045734320149,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/137,4,0,2,3.247633999990285,1.7773199997463962,6.539631999658013,27.0,0.013334045734320149,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/138,1,0,2.2048880000511417,2.2048880000511417,2.2048880000511417,2.2048880000511417,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/139,2,0,2,2.062452499558276,1.8678019996514195,2.2571029994651326,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/140,1,0,1.776170999619353,1.776170999619353,1.776170999619353,1.776170999619353,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/141,2,0,7,7.89866000013717,6.554536999828997,9.242783000445343,27.0,0.0066670228671600745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/142,1,0,1.4661289997093263,1.4661289997093263,1.4661289997093263,1.4661289997093263,27.0,0.0033335114335800373,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/api/recurso-detalhe/143,2,0,2,1.9897654997294012,1.8741339999905904,2.105396999468212,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/144,3,0,2,2.030872333610508,1.9075440004598931,2.17356600023777,27.0,0.010000534300740112,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/145,4,0,2,2.362635500048782,1.6081399999166024,3.930139000658528,27.0,0.013334045734320149,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/146,4,0,3,4.112968000072215,1.7257529998460086,6.712443000651547,27.0,0.013334045734320149,0.0,5,5,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/147,2,0,1.487168000494421,5.979387500246958,1.487168000494421,10.471606999999494,27.0,0.0066670228671600745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/148,2,0,6.027420999998867,6.495545999769092,6.027420999998867,6.963670999539318,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/149,1,0,7.745083999907365,7.745083999907365,7.745083999907365,7.745083999907365,27.0,0.0033335114335800373,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/15,2,0,1.3947870002084528,1.9183395002073667,1.3947870002084528,2.4418920002062805,25.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/150,2,0,6.144139000753057,7.5667750002139655,6.144139000753057,8.989410999674874,27.0,0.0066670228671600745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/151,3,0,6,6.064504333153309,1.7540159997224691,10.506937000172911,27.0,0.010000534300740112,0.0,6,6,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/152,1,0,6.691138999485702,6.691138999485702,6.691138999485702,6.691138999485702,27.0,0.0033335114335800373,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/153,2,0,2.003015999434865,5.0592844995662745,2.003015999434865,8.115552999697684,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/154,1,0,6.592829000510392,6.592829000510392,6.592829000510392,6.592829000510392,27.0,0.0033335114335800373,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/155,5,0,3,4.242941200209316,1.5853940003580647,9.08044800053176,27.0,0.016667557167900186,0.0,3,6,6,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/156,2,0,2,2.018679999764572,1.851451999755227,2.1859079997739173,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/157,5,0,2,2.6872281998294056,1.4287779995356686,5.465412999910768,27.0,0.016667557167900186,0.0,2,2,2,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/158,4,0,2.9555929995694896,2.643331749823119,2.364101999773993,2.9555929995694896,27.0,0.013334045734320149,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/159,1,0,6.151835999844479,6.151835999844479,6.151835999844479,6.151835999844479,27.0,0.0033335114335800373,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/16,1,0,1.4049649998923996,1.4049649998923996,1.4049649998923996,1.4049649998923996,25.0,0.0033335114335800373,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/api/recurso-detalhe/160,2,0,3,4.837892499836016,2.959508999992977,6.7162759996790555,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/161,3,0,2,3.7056376662197485,1.9973789994764957,6.669577999673493,27.0,0.010000534300740112,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/163,2,0,3.453646000707522,5.682662000253913,3.453646000707522,7.911677999800304,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/164,3,0,3,3.860357667084221,2.4408620001850068,6.616319000386284,27.0,0.010000534300740112,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/165,2,0,1.459168999645044,4.6926485001677065,1.459168999645044,7.926128000690369,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/166,4,0,3,5.039279750235437,1.8273630003022845,7.772039000883524,27.0,0.013334045734320149,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/167,3,0,2,2.0242783336167727,1.6105310005514184,2.3333790004471666,27.0,0.010000534300740112,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/168,3,0,3,3.76029133318904,1.7828379995989962,6.670056000075419,27.0,0.010000534300740112,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/169,4,0,7,7.315817750168208,6.028030000379658,8.380761999433162,27.0,0.013334045734320149,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/17,4,0,2,4.774318999807292,1.5841399999771966,8.098217999759072,25.0,0.013334045734320149,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/170,1,0,2.1261740002955776,2.1261740002955776,2.1261740002955776,2.1261740002955776,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/171,3,0,7.879251999838743,5.814349333377322,1.8534179998823674,7.879251999838743,27.0,0.010000534300740112,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/172,4,0,3,5.590719249994436,2.1240949999992154,10.885846999372006,27.0,0.013334045734320149,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/173,3,0,2,2.7728999997028345,1.660846000049787,4.457481999452284,27.0,0.010000534300740112,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/174,5,0,7,6.083257999853231,2.9456489992298884,7.789206999404996,27.0,0.016667557167900186,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/175,3,0,3,4.628067333518023,1.9402520001676749,9.0717709999808,27.0,0.010000534300740112,0.0,3,3,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/176,2,0,2,1.8039685000985628,1.5949300004649558,2.01300699973217,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/177,3,0,2,2.473312666855539,1.7848659999799565,3.8406570001825457,27.0,0.010000534300740112,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/178,1,0,3.4637870003280113,3.4637870003280113,3.4637870003280113,3.4637870003280113,27.0,0.0033335114335800373,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/179,3,0,2,4.22386800012949,1.5088720001585898,9.14913799988426,27.0,0.010000534300740112,0.0,2,2,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/18,7,0,2,4.234653571594598,1.8103940001310548,13.834729000336665,25.0,0.02333458003506026,0.0,2,4,4,4,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/180,4,0,2,4.245474249955805,1.5266340005837264,7.876910000049975,27.0,0.013334045734320149,0.0,5,5,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/181,1,0,6.232400999579113,6.232400999579113,6.232400999579113,6.232400999579113,27.0,0.0033335114335800373,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/182,1,0,7.812820000253851,7.812820000253851,7.812820000253851,7.812820000253851,27.0,0.0033335114335800373,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/183,2,0,3,4.803938500117511,2.8928740002811537,6.715002999953867,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/184,3,0,6,5.111745666605809,1.56580800012307,7.868301999224059,27.0,0.010000534300740112,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/185,3,0,2,2.1210463334379406,1.7854739999165758,2.750419000221882,27.0,0.010000534300740112,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/186,1,0,8.677329999954964,8.677329999954964,8.677329999954964,8.677329999954964,27.0,0.0033335114335800373,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/187,3,0,6.0766189999412745,7.3165500001171795,6.0766189999412745,9.790703000362555,27.0,0.010000534300740112,0.0,6,6,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/188,3,0,7,7.1549049998793635,6.738177999977779,7.820692999302992,27.0,0.010000534300740112,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/189,3,0,7.7337639995676,7.452610999886626,6.921328000316862,7.7337639995676,27.0,0.010000534300740112,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/19,4,0,6,8.396141499815712,1.96948099983274,12.918321999677573,25.0,0.013334045734320149,0.0,12,12,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/190,3,0,6,6.191185999947872,2.487210000253981,10.018033000051219,27.0,0.010000534300740112,0.0,6,6,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/191,1,0,1.6464869995616027,1.6464869995616027,1.6464869995616027,1.6464869995616027,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/192,4,0,2,4.142467500059865,1.637020000089251,7.718623000073421,27.0,0.013334045734320149,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/193,2,0,2,1.9252675001553143,1.6830900003697025,2.167444999940926,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/194,2,0,2.622564999910537,2.5912769997376017,2.5599889995646663,2.622564999910537,27.0,0.0066670228671600745,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/195,4,0,2,5.611300500049765,1.9520169998941128,11.382700000467594,27.0,0.013334045734320149,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/196,1,0,6.669076999969548,6.669076999969548,6.669076999969548,6.669076999969548,27.0,0.0033335114335800373,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/197,2,0,11,11.850729500565649,10.978230000546318,12.723229000584979,27.0,0.0066670228671600745,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/198,1,0,2.2145199991427944,2.2145199991427944,2.2145199991427944,2.2145199991427944,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/199,3,0,6,5.5977393330977065,2.9905880001024343,7.818200999281544,27.0,0.010000534300740112,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/2,2,0,5.366704000152822,6.349755999963236,5.366704000152822,7.3328079997736495,23.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/20,4,0,4,5.72964225011674,2.7752310006690095,9.269629000300483,25.0,0.013334045734320149,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/200,4,0,2,2.5421359998745174,1.5571299991279375,4.537611000159814,27.0,0.013334045734320149,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/201,3,0,3,4.531293000278917,2.0666430000346736,8.976301000075182,27.0,0.010000534300740112,0.0,3,3,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/202,4,0,8,7.1271059996433905,1.7429129993615788,11.16355499925703,27.0,0.013334045734320149,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/203,2,0,2,2.045576000455185,1.634580000427377,2.4565720004829927,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/204,4,0,7,6.845122499726131,2.2054149994801264,10.536202999901434,27.0,0.013334045734320149,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/205,3,0,2,2.1707276667560413,1.9762070005526766,2.4046689995884662,27.0,0.010000534300740112,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/206,4,0,2,4.978187999995498,1.9872929997291067,8.943267000177002,27.0,0.013334045734320149,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/207,2,0,2.0894419994874625,4.440757999418565,2.0894419994874625,6.792073999349668,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/208,2,0,3,3.24456550015384,2.5158549997286173,3.9732760005790624,27.0,0.0066670228671600745,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/209,4,0,3,4.014415000256122,2.5799180002650246,6.105211999965832,27.0,0.013334045734320149,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/21,8,0,3,7.009701499896437,1.735435999762558,14.27280799998698,25.0,0.026668091468640298,0.0,7,12,12,12,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/210,4,0,2,4.274668249991009,1.710396000817127,6.860821999907785,27.0,0.013334045734320149,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/211,3,0,8,8.07898200037016,7.16830100009247,9.212067000589741,27.0,0.010000534300740112,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/212,5,0,7,5.3274202000466175,1.926120000462106,7.775918999868736,27.0,0.016667557167900186,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/213,1,0,1.696090999757871,1.696090999757871,1.696090999757871,1.696090999757871,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/214,2,0,2.062276999822643,5.037929000081931,2.062276999822643,8.013581000341219,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/215,2,0,2,8.28509950042644,1.9902960002582404,14.57990300059464,27.0,0.0066670228671600745,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/216,4,0,2,1.8522855000355776,1.7267100001845392,2.059415999610792,27.0,0.013334045734320149,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/217,3,0,8,10.185198000120485,6.547919999320584,16.222726000705734,27.0,0.010000534300740112,0.0,8,8,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/218,2,0,2.421443000457657,4.540587000064988,2.421443000457657,6.65973099967232,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/219,4,0,7,9.54874099988956,4.765355999552412,14.56829899962031,27.0,0.013334045734320149,0.0,12,12,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/22,3,0,7,5.337781333158394,1.6171809993466013,7.768039999973553,25.0,0.010000534300740112,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/220,1,0,10.883298999942781,10.883298999942781,10.883298999942781,10.883298999942781,27.0,0.0033335114335800373,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/221,3,0,1.8498360004741699,1.654163666595802,1.486265999119496,1.8498360004741699,27.0,0.010000534300740112,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/222,2,0,2.3759149999023066,5.096636999951443,2.3759149999023066,7.817359000000579,27.0,0.0066670228671600745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/223,2,0,2,2.021711000452342,1.9514660007189377,2.0919560001857462,27.0,0.0066670228671600745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/224,4,0,4,5.386912749827388,1.7754139998942264,8.925715999794193,27.0,0.013334045734320149,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/225,4,0,7,7.307131249945087,2.4374049999096314,12.173746000371466,27.0,0.013334045734320149,0.0,8,8,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/226,6,0,2,3.2751061668629213,1.7395920003764331,10.111803000654618,27.0,0.020001068601480224,0.0,2,2,2,2,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/227,1,0,1.7656640002314816,1.7656640002314816,1.7656640002314816,1.7656640002314816,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/228,1,0,8.571692000259645,8.571692000259645,8.571692000259645,8.571692000259645,27.0,0.0033335114335800373,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/229,2,0,8.09219100028713,13.948172000255,8.09219100028713,19.80415300022287,27.0,0.0066670228671600745,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/23,3,0,3,4.11068833303337,2.6344709995100857,6.373485000040091,25.0,0.010000534300740112,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/230,3,0,2,2.2365453329863763,1.7079239996746765,2.828442999998515,27.0,0.010000534300740112,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/231,1,0,1.8015209998338833,1.8015209998338833,1.8015209998338833,1.8015209998338833,27.0,0.0033335114335800373,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/232,7,0,3,4.582867428455627,1.7992570001297281,11.888017000273976,27.0,0.02333458003506026,0.0,3,3,8,8,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/233,2,0,2,4.380690999823855,1.812233000237029,6.949148999410681,27.0,0.0066670228671600745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/234,3,0,7,6.621888333635677,1.7782699997042073,10.90634600041085,27.0,0.010000534300740112,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/235,2,0,7,8.013610500256618,6.863096999950358,9.164124000562879,27.0,0.0066670228671600745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/236,1,0,6.921162999788066,6.921162999788066,6.921162999788066,6.921162999788066,27.0,0.0033335114335800373,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/237,3,0,2,4.40629399993971,1.8879119998018723,9.371553000164567,27.0,0.010000534300740112,0.0,2,2,9,9,9,9,9,9,9,9,9
